lat,lon
-27.300288,152.979803
-34.779829,150.42883
-33.481089,150.700013
-26.6707,153.078
-34.1477,150.827
-32.44295,151.813937
-31.7544,152.746
-30.475935,151.757798
-27.5171,152.818
-30.100649,153.162284
-27.6474,153.257
-33.0451,151.395
-27.1786,152.938
-16.865,145.606
-26.468,152.891
-33.325,151.365
-32.345589,151.703245
-17.275024,145.469445
-26.1135,152.799
-28.3385,153.568
-33.839522,150.759291
-33.3251,151.365
-25.6733,152.579
-33.173,151.472
-33.3246,151.365
-26.4561,152.999
-28.180741,153.44548
-33.3244,151.365
-34.484902,150.775406
-17.2737,145.581
-31.451644,152.637495
-25.240128,152.591895
-27.6656,152.922
-34.069263,151.014754
-33.3248,151.365
-16.777915,145.66698
-33.3251,151.365
-26.731911,152.840656
-28.5409,153.033
-27.529486,152.755281
-26.4161,152.914
-26.214983,152.656492
-28.782218,153.580973
-26.1134,152.799
-32.1774,152.343
-26.745329,152.817469
-32.551984,151.736161
-33.75529,150.623698
-26.600767,152.901678
-31.851507,152.377463
-26.8141,153.082
-33.4013,151.462
-32.814392,151.46042
-33.841428,151.069915
-33.3246,151.365
-33.715489,150.909628
-33.3386,151.372
-26.468,152.891
-31.03,152.764
-31.4254,152.845
-33.23293,151.460129
-33.3249,151.365
-28.2886,152.255
-32.6684,152.183
-33.3249,151.365
-33.3252,151.365
-27.59853,153.050242
-33.9931,151.246
-26.585599,152.746506
-32.986,151.593
-29.2985,151.119
-33.3247,151.365
-33.3249,151.365
-28.058442,153.337957
-34.5598,150.847
-27.990451,153.293552
-32.986,151.593
-33.3246,151.365
-31.955325,152.289544
-33.9831,151.236
-19.1522,146.848
-26.0465,152.575
-34.666217,150.746365
-33.841414,151.062498
-26.2098,152.653
-25.327881,152.852019
-33.3249,151.365
-34.485157,150.77506
-27.721753,152.922149
-27.6662,152.922
-33.063285,151.148085
-32.549303,151.240896
-33.878878,151.16831
-30.007967,153.197209
-28.5965,153.234
-25.6726,152.579
-33.08699,151.420404
-28.308179,152.465249
-33.8429,151.07
-33.813918,151.219069
-33.948639,150.937339
-26.710922,152.980265
-26.468,152.891
-34.49136,150.81976
-33.6683,151.188
-33.663753,151.254758
-34.1478,150.827
-33.7495,151.081
-26.1135,152.799
-32.0557,151.913
-27.2142,153.001
-33.3882,151.347
-26.4562,152.999
-28.638401,153.219145
-33.911658,151.185125
-27.541485,153.218106
-33.1665,151.223
-33.3249,151.365
-29.5866,152.781
-33.430754,151.380883
-32.782,151.348
-25.6733,152.579
-30.2746,153.123
-26.1142,152.8
-28.452835,152.754126
-28.689677,153.513835
-34.495546,150.774987
-16.87025,145.679019
-32.977,151.676
-26.6837,153.05
-33.500885,150.689557
-35.666726,150.292299
-30.165751,153.159954
-33.926098,151.164197
-28.2735,153.406
-32.5173,151.19
-30.051689,153.184156
-33.3244,151.365
-27.374714,153.09537
-19.316223,146.630901
-33.3249,151.365
-33.5612,150.918
-34.413605,150.818266
-27.3956,152.787
-32.2478,152.466
-33.3247,151.365
-25.722,152.559
-32.601145,151.564078
-26.1187,152.797
-26.463985,152.786708
-33.086914,151.420653
-35.0996,150.628
-30.41348,152.920367
-33.3247,151.365
-25.6735,152.579
-26.3443,152.882
-32.7,152.0
-32.9862,151.591
-19.295942,146.779274
-34.4922,150.823
-34.1477,150.827
-28.324066,153.460863
-35.699161,150.227103
-33.753665,150.865241
-30.98474,151.594966
-30.100423,153.163147
-33.325,151.365
-28.2004,153.412
-27.513,153.028
-33.3246,151.365
-33.6825,151.256
-34.843578,150.557591
-33.3248,151.365
-33.5612,150.919
-32.0356,151.965
-33.3249,151.365
-26.774876,152.909399
-33.3986,151.362
-34.495509,150.775097
-26.8137,153.082
-35.666731,150.292269
-33.436365,151.285032
-34.570402,150.860323
-34.7441,150.578
-27.8335,153.068
-26.452827,152.868414
-33.3246,151.365
-33.3249,151.365
-26.460645,152.946757
-34.564313,150.833152
-31.2843,152.865
-16.777825,145.666455
-32.5586,151.552
-16.8989,145.746
-28.662286,151.938291
-33.751434,151.119949
-30.285151,152.8832
-33.3249,151.365
-33.6747,151.286
-33.086151,151.421073
-28.05426,153.112587
-25.4939,152.712
-35.682712,150.233524
-33.75542,150.623513
-30.100695,153.161594
-32.7692,151.581
-33.3592,151.439
-33.750011,151.149536
-26.4681,152.891
-33.756181,150.623271
-26.697512,152.804843
-33.3249,151.365
-34.075741,151.055485
-32.0559,151.913
-33.397434,151.377973
-33.430908,151.381689
-32.8974,151.698
-28.847997,151.92128
-30.982388,151.597993
-34.493718,150.766388
-34.495526,150.775093
-33.956849,151.242588
-27.523529,152.866684
-33.613597,150.696942
-26.441589,153.054064
-26.4562,152.999
-32.1774,152.344
-26.420863,152.939175
-26.1141,152.8
-33.3637,151.33
-28.7194,153.068
-28.112297,153.385964
-32.7284,151.854
-28.713191,152.692744
-26.4562,152.999
-33.325,151.365
-33.710538,151.053005
-27.66,152.918
-33.430908,151.381253
-25.699,152.624
-16.2558,145.331
-33.32823,151.352184
-27.528748,152.968088
-27.9917,153.298
-33.3245,151.365
-29.591239,152.780813
-26.4562,152.999
-33.8787,151.169
-32.9864,151.592
-32.932589,151.128629
-28.8141,153.337
-31.6939,152.579
-29.633761,151.943865
-27.5934,152.915
-28.773682,153.452409
-33.3246,151.365
-21.0205,148.988
-34.5737,150.849
-21.210663,148.966209
-26.4941,152.878
-33.926712,151.163345
-32.8734,151.734
-25.5459,152.581
-26.125082,152.650019
-26.452805,152.868435
-32.1731,152.344
-25.6726,152.579
-30.17146,153.161785
-34.0397,151.154
-31.388699,152.607929
-31.8738,152.357
-26.4562,152.999
-28.2162,153.385
-33.3247,151.365
-32.954719,151.606294
-26.4538,153.1
-27.529633,152.755424
-33.3972,151.378
-27.9667,153.375
-25.098,151.889
-28.712882,152.692661
-34.720324,150.822506
-33.372809,151.466293
-27.779086,152.77723
-32.0357,151.965
-33.9754,151.244
-32.891468,151.165733
-27.393652,152.928642
-21.10529,148.944965
-33.3249,151.365
-33.087,151.42
-30.100961,153.161783
-30.1482,153.164
-33.7271,150.699
-21.0933,149.167
-29.7897,151.141
-33.836242,150.638081
-27.515762,153.025057
-28.065728,153.389505
-30.100634,153.161663
-27.6323,152.897
-26.540445,153.079142
-26.1188,152.797
-33.3248,151.364
-32.7601,151.633
-33.3248,151.365
-33.397573,151.377632
-34.6624,150.707
-32.986,151.593
-30.100976,153.161921
-28.565692,153.128485
-27.488978,153.004697
-29.2054,152.01
-30.915594,153.037635
-27.721904,152.922119
-33.4013,151.462
-31.4434,152.785
-28.7053,153.088
-26.407806,152.989337
-31.1105,152.871
-33.3254,151.365
-33.8458,151.056
-33.92327,151.215448
-26.4561,152.999
-30.165805,153.159799
-33.3249,151.365
-27.511703,153.074941
-30.165725,153.160166
-26.192294,152.662969
-27.900692,153.403959
-33.3249,151.365
-33.7137,150.896
-26.1136,152.799
-30.2743,153.123
-30.602388,153.00723
-26.1136,152.799
-32.9862,151.593
-33.391008,151.429528
-33.3245,151.365
-32.549159,151.241154
-26.910233,152.754532
-33.749406,150.863467
-33.407879,151.446616
-34.495967,150.775853
-34.41377,150.818029
-33.781966,151.241378
-33.779386,150.970318
-34.688129,150.823256
-34.4923,150.822
-28.3723,153.293
-33.755341,150.623616
-33.025564,151.644653
-32.8734,151.734
-33.948495,151.252018
-27.37168,152.832586
-33.5612,150.918
-26.8333,152.747
-26.8326,152.747
-33.930315,151.247425
-33.9602,150.957
-33.2904,151.413
-33.984589,151.249243
-33.3247,151.365
-33.3246,151.365
-32.7283,151.854
-32.3207,152.484
-33.9277,151.163
-27.5618,152.834
-34.030225,150.677653
-34.0537,151.066
-26.4562,152.999
-33.119502,151.404539
-26.114,152.8
-28.330924,153.537233
-27.9159,153.386
-33.3249,151.365
-26.1133,152.799
-28.6834,153.48
-26.20227,152.666744
-33.25874,151.326795
-28.7054,153.088
-16.8032,145.597
-28.2729,153.405
-33.3247,151.364
-33.837962,151.073069
-27.5687,153.338
-31.492,152.748
-28.838197,153.340506
-33.3248,151.365
-34.769277,150.703875
-30.1535,153.006
-33.910454,151.184374
-16.934,145.773
-26.1141,152.8
-26.1136,152.799
-27.540217,152.972378
-27.379898,152.799335
-26.475117,152.960316
-32.968817,151.644242
-28.120485,153.225443
-33.3242,151.365
-26.446941,152.764885
-26.690872,153.129577
-27.529476,152.755191
-33.755412,150.623313
-33.086609,151.421112
-32.198869,151.25147
-27.8494,153.161
-37.8948,145.414
-26.4539,153.1
-30.165994,153.159602
-26.066418,152.750407
-33.749419,150.863528
-33.3244,151.365
-30.755003,151.052011
-33.174713,151.480595
-31.9013,152.291
-26.454,153.1
-27.306,153.059
-37.779192,145.048203
-31.818139,151.909856
-27.616159,152.866816
-33.3249,151.365
-33.949041,151.251535
-29.506306,152.824394
-33.2767,151.548
-27.6938,152.913
-26.4561,152.999
-34.032417,151.167398
-34.843576,150.557647
-26.3443,152.882
-32.7689,151.58
-32.970886,151.713686
-34.671973,150.806725
-33.688766,151.003487
-21.210594,148.966169
-27.529794,152.755325
-31.2121,152.759
-26.631,152.993
-34.057886,150.802829
-26.467712,153.097656
-27.52959,152.755408
-26.585144,152.746315
-32.623941,151.291269
-28.272608,153.405542
-35.822777,150.126224
-19.2066,146.773
-26.824596,152.962331
-30.8656,152.815
-33.4885,151.377
-27.0304,153.069
-27.162389,152.938753
-33.3249,151.365
-33.3972,151.378
-26.1141,152.799
-26.423828,152.940301
-33.3249,151.365
-28.485267,153.3814
-26.705,153.009
-28.2182,153.534
-32.974083,151.600376
-32.9985,151.405
-32.287,151.8
-33.3247,151.364
-16.7489,145.67
-27.721883,152.922066
-33.3247,151.365
-16.926681,145.775612
-33.085876,151.422536
-28.2161,153.385
-26.0187,152.471
-17.3334,145.656
-19.453319,147.480462
-28.330933,153.537226
-27.606228,153.227566
-26.745454,152.817396
-33.3246,151.364
-34.0813,151.126
-26.523914,153.000185
-30.8664,152.815
-27.5129,153.028
-26.125051,152.649676
-34.407014,150.879098
-25.5413,152.667
-30.2959,153.074
-29.506124,152.823786
-30.101156,153.161928
-32.9864,151.592
-27.7845,153.11
-29.953711,153.010059
-28.7638,152.988
-32.7537,151.626
-19.1522,146.847
-27.457336,152.975119
-18.0824,144.854
-27.6581,152.88
-33.430878,151.381235
-32.861613,151.811436
-33.430881,151.381088
-35.754648,150.199348
-33.338,151.373
-33.0453,151.395
-34.5151,150.776
-26.309,152.958
-34.722507,150.692872
-30.2745,153.123
-26.585362,152.746852
-35.6681,150.299
-27.3533,152.98
-19.2066,146.773
-26.5379,152.969
-34.1478,150.827
-20.341235,148.951496
-33.926315,151.163276
-33.664,151.034
-33.3249,151.365
-26.1141,152.799
-26.1133,152.799
-34.496462,150.776818
-30.165609,153.160257
-30.1422,153.189
-26.4236,152.886
-33.927425,151.162086
-34.147803,150.827061
-27.376117,153.094973
-33.676701,151.183459
-19.2462,146.692
-28.3863,153.44
-26.621801,153.012055
-28.5301,152.752
-32.873413,151.734099
-33.878235,151.168082
-26.452807,152.868559
-33.755268,150.623704
-29.506173,152.823685
-27.524995,152.880854
-33.98334,151.249265
-30.10237,153.167996
-33.3249,151.365
-32.9852,151.694
-28.798822,153.363551
-28.0982,153.405
-33.3248,151.364
-32.8408,151.707
-33.4667,151.38
-26.464055,152.786709
-26.248771,152.892425
-25.3429,152.805
-33.3247,151.365
-33.3245,151.365
-26.737046,152.818476
-27.888812,153.023875
-36.034831,146.991109
-33.3251,151.365
-26.1136,152.799
-25.1216,152.563
-33.08667,151.420912
-33.3249,151.365
-26.4562,152.999
-26.1136,152.799
-33.3247,151.364
-25.6988,152.625
-33.3244,151.365
-27.51168,153.07506
-32.852905,151.712094
-33.0458,151.389
-32.735199,151.555442
-30.100914,153.161881
-33.3249,151.365
-27.3533,152.98
-33.3248,151.365
-16.9229,145.418
-33.3247,151.364
-33.3245,151.365
-33.756145,150.623266
-34.970428,150.542361
-29.58625,152.781069
-33.3975,151.378
-33.4885,151.377
-32.283223,151.851451
-32.076013,152.493639
-32.8402,151.703
-33.727317,150.968008
-34.4925,150.822
-32.7414,151.349
-28.191466,152.563127
-33.0075,151.55
-33.3248,151.365
-27.027316,153.145565
-33.430716,151.381022
-34.4658,150.76
-34.495489,150.775097
-33.1669,151.223
-27.0245,153.061
-27.488842,152.915511
-33.689972,151.292624
-28.559815,153.449709
-33.39764,151.377623
-27.664,152.923
-33.086703,151.420921
-33.0866,151.421
-26.4562,152.999
-33.996832,151.239253
-33.3249,151.365
-26.4679,152.891
-27.529579,152.755359
-29.953718,153.010254
-33.013281,151.246869
-33.3249,151.365
-34.071068,150.72209
-33.3244,151.365
-26.1141,152.8
-33.3249,151.365
-28.7983,153.299
-33.66392,151.254832
-35.0418,150.668
-34.493785,150.76646
-34.477476,150.897056
-27.721735,152.922028
-27.52966,152.755355
-34.7594,150.666
-25.605,152.592
-32.808044,151.841963
-33.3249,151.365
-33.8221,151.074
-27.8062,153.277
-26.1136,152.799
-32.986,151.593
-16.829575,145.637407
-33.6747,151.285
-29.1379,153.175
-27.663696,153.073047
-33.755423,150.623479
-19.3976,147.019
-28.689599,153.513839
-33.3648,151.441
-33.3247,151.364
-29.6,152.8
-34.795439,150.547469
-35.755077,150.162659
-26.1135,152.799
-33.236576,151.360258
-26.1136,152.799
-26.580365,153.021377
-33.3249,151.365
-26.625,152.936
-17.6409,145.469
-28.751151,153.392721
-26.114,152.8
-26.7465,152.995
-26.456543,153.096281
-33.8226,150.655
-27.402403,152.787519
-26.705,153.009
-28.6583,153.24
-32.6192,151.451
-33.325,151.365
-33.3249,151.365
-35.8586,150.093
-31.0762,152.852
-26.731942,152.84247
-16.9253,145.421
-19.379959,146.730063
-33.75,151.244
-34.852414,150.739899
-27.171055,152.932426
-35.6679,150.299
-32.357376,151.780601
-34.485097,150.775226
-26.4562,152.999
-33.5453,150.809
-27.465755,152.97908
-33.4013,151.462
-32.357478,151.781149
-34.4923,150.823
-32.226129,152.201399
-33.3245,151.365
-32.2417,152.464
-30.101386,153.163296
-17.2725,145.493
-32.314733,152.296736
-26.40837,152.988474
-16.9128,145.734
-35.9201,150.085
-26.408249,152.988687
-32.986,151.593
-24.8503,152.337
-33.325,151.365
-28.272745,153.405202
-26.4437,153.052
-34.026763,150.70593
-33.756118,150.623231
-33.3244,151.365
-33.3247,151.365
-34.1503,150.823
-33.3252,151.365
-28.14101,153.335806
-26.747599,152.916363
-35.751564,150.160517
-16.852938,145.746924
-27.529567,152.755455
-26.4564,152.999
-26.439383,152.995774
-29.87954,152.019128
-28.8689,153.0
-26.565548,152.934704
-33.677017,151.264936
-34.496091,150.776741
-33.879471,151.168322
-25.6989,152.624
-33.586699,150.644543
-26.452898,152.868428
-26.737111,152.818476
-32.334508,152.532044
-26.2126,152.085
-33.5612,150.918
-27.211659,153.007779
-30.101153,153.161825
-26.4562,152.999
-28.113549,153.38775
-33.3245,151.365
-34.694972,150.836316
-33.025584,151.644552
-33.686951,151.217728
-21.310493,149.246734
-16.870216,145.678922
-29.5866,152.781
-37.753313,145.075208
-33.1653,151.568
-33.751337,151.119476
-27.529393,152.755439
-26.425,152.993366
-30.2744,153.123
-16.9838,145.48
-33.086975,151.420666
-32.6962,151.527
-26.1134,152.799
-29.953957,153.010297
-31.003709,152.860136
-26.527021,153.00262
-26.1134,152.799
-32.730958,151.559159
-33.3245,151.365
-17.018777,145.749817
-16.9356,145.698
-33.3249,151.365
-33.086975,151.420882
-33.3251,151.365
-33.4175,151.359
-32.9863,151.593
-34.075782,150.710737
-17.5905,146.062
-35.3313,150.453
-33.086182,151.421531
-27.721818,152.922203
-33.506482,150.809026
-33.3245,151.365
-25.672,152.58
-28.630456,153.479152
-30.417999,151.636611
-33.3249,151.365
-33.3249,151.365
-28.143066,153.421236
-34.125963,150.559934
-32.7,152.0
-27.7387,153.176
-32.844136,151.704001
-34.030153,150.677163
-33.3249,151.365
-27.027323,153.145487
-33.3249,151.365
-33.3247,151.365
-32.889,151.476
-33.3244,151.365
-32.703984,151.718478
-25.3437,152.805
-17.4506,145.977
-26.1133,152.799
-33.933467,151.248366
-28.0755,153.353
-28.113546,153.387749
-33.3251,151.365
-32.95519,151.678609
-33.2253,151.552
-31.205176,152.791335
-26.3443,152.882
-32.6713,151.388
-26.1136,152.799
-35.8,150.2
-25.6731,152.575
-28.2383,153.561
-24.2199,151.864
-34.496022,150.776775
-26.477626,152.961671
-28.324206,153.460666
-34.495508,150.775029
-34.856313,150.520045
-26.1132,152.8
-33.242611,151.397422
-33.325,151.365
-26.639343,152.923076
-28.208007,153.442268
-33.3249,151.365
-35.9081,150.066
-30.9037,153.069
-33.086884,151.420726
-33.325,151.365
-26.4545,153.028
-26.4539,153.1
-26.463982,152.786785
-33.3377,151.372
-32.6975,151.6
-25.953855,152.555337
-28.669,153.605
-28.330771,153.537056
-33.3248,151.364
-16.829549,145.637409
-34.48515,150.775199
-30.985862,151.594125
-33.688807,151.003557
-21.1727,149.145
-29.201099,152.08474
-30.7476,152.989
-30.496852,152.978895
-26.732163,152.840768
-32.716034,151.545695
-33.7256,150.702
-34.212006,150.905594
-33.689155,151.003241
-34.0523,150.528
-30.475861,151.757794
-27.529628,152.755317
-17.670954,145.101571
-34.745556,150.710236
-25.6989,152.625
-26.1132,152.8
-32.9378,151.487
-33.1669,151.223
-33.817607,150.930826
-33.7177,150.46
-25.6717,152.58
-26.698208,153.043838
-29.6091,152.643
-33.938375,151.196904
-35.828,150.173
-32.357615,151.780813
-33.931506,151.251321
-25.6726,152.579
-30.165724,153.159387
-25.6712,152.579
-33.91174,151.18436
-30.100874,153.161875
-33.3574,151.376
-30.272274,153.013902
-33.3249,151.365
-33.3246,151.365
-19.284492,146.809401
-33.0918,151.465
-27.957654,153.394031
-27.452258,153.067157
-33.9582,151.246
-35.747699,150.196436
-27.5242,152.984
-27.5362,152.823
-26.248723,152.771466
-34.8939,150.584
-33.4013,151.462
-26.7463,152.995
-17.6067,145.505
-33.481095,150.699956
-27.371791,152.832515
-32.0145,151.959
-33.3249,151.365
-17.0848,145.36
-27.6665,152.92
-33.3249,151.365
-27.532168,152.876023
-30.506561,151.679665
-33.3247,151.365
-34.091728,151.036152
-30.98869,151.593865
-24.845,152.389
-26.4562,152.999
-26.4561,152.999
-34.779113,150.564148
-27.6323,152.897
-34.8799,150.603
-33.709118,150.909221
-33.5113,151.309
-35.828,150.172
-17.671005,145.101593
-33.34443,151.391688
-33.6245,150.804
-20.0045,148.249
-31.469777,152.905869
-25.6726,152.577
-28.054255,153.112584
-33.325,151.365
-33.413175,151.431647
-32.932546,151.128518
-27.6661,152.925
-30.100632,153.161694
-17.0164,145.74
-34.49594,150.775773
-26.430081,153.01107
-33.6181,151.056
-28.20791,153.442402
-32.600891,151.56426
-28.5279,153.192
-29.762986,151.716382
-27.577663,153.186933
-28.7273,153.171
-33.6345,150.753
-29.3875,153.294
-35.073359,150.677224
-27.0302,153.072
-26.468,152.891
-33.676008,151.184702
-19.424317,146.815522
-29.505868,152.823724
-30.982499,151.598314
-30.250867,153.124675
-33.3249,151.365
-33.3249,151.364
-16.852964,145.746865
-33.5012,151.381
-28.8142,153.337
-16.857769,145.74
-36.034719,146.991051
-20.345708,148.955229
-30.195714,152.548917
-16.778359,145.66743
-16.663,145.33
-34.584248,150.787885
-33.086853,151.421007
-30.599591,151.800386
-26.1133,152.799
-33.810947,150.763638
-33.086823,151.420802
-32.4533,151.964
-33.3249,151.365
-28.764404,153.455461
-33.3248,151.365
-29.0761,153.037
-32.7,152.0
-32.968703,151.644241
-25.5459,152.581
-33.0867,151.42092
-30.100176,153.162986
-25.272305,152.757411
-25.3437,152.805
-28.7264,153.071
-29.6852,152.892
-33.7044,150.988
-33.3249,151.365
-16.8894,145.827
-35.784135,150.140262
-27.707542,153.155314
-33.325,151.365
-33.789857,151.131471
-32.740448,152.087547
-25.3099,152.836
-32.33262,151.745541
-27.6829,153.102
-33.391005,151.430016
-33.3248,151.365
-32.226105,152.454607
-27.460116,152.893175
-33.839933,151.069908
-27.888775,153.023676
-33.3242,151.365
-20.345515,148.955197
-25.8014,152.599
-31.9436,152.428
-26.6741,153.016
-33.3246,151.365
-28.714567,153.328004
-33.3986,151.362
-32.661697,152.149002
-34.6554,150.81
-34.6553,150.81
-26.452847,152.868483
-33.3293,151.365
-25.6302,152.64
-33.4013,151.462
-30.988589,151.593706
-33.982949,151.250563
-26.6089,153.017
-25.6726,152.579
-34.003815,150.863843
-28.8679,153.481
